id,code_prefix_start,code_prefix_end,name
gkag_00_00_00,,,"Predmeti koji se odnose na osnivanje i organizaciju Društva"
gkag_01_01_01,,,"Pravni i opšti poslovi"
gkag_02_02_02,,,"Pravilnici i drugi opšti akti"
gkag_03_03_03,,,"Grupa kategorija: Predmeti iz oblasti radnih odnosa"
gkag_04_04_04,,,"Predmeti koji se odnose na investicije, izgradnju i adaptaciju objekata"
gkag_05_05_05,,,"Kancelarijsko i arhivsko poslovanje"
gkag_06_06_06,,,"Dokumentacija o osnovne delatnosti"
gkag_07_07_07,,,"Finansijsko-materijalno poslovanje"
gkag_08_08_08,,,"Dokumentacija informacionih sistema (IS)"
gkag_09_09_09,,,"Evidencija i zaštite bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)"
gkag_10_10_10,,,"Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)"
