"name","klasifikaciona_oznaka","code","group_id","napomena","rok_cuvanja_meseci","rok_cuvanja_godina","default_arh_pozicija"
"Ostale analitike Finansijsko-materijalno poslovanje",,7032,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Izvodi iz banke - dinarski, devizni Finansijsko-materijalno poslovanje",,7033,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Prepiska sa bankom u vezi korišćenja raspoloživih deviznih sredstava Finansijsko-materijalno poslovanje",,7034,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Blagajna - dinarska i devizna Finansijsko-materijalno poslovanje",,7035,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Dnevnik blagajne Finansijsko-materijalno poslovanje",,7036,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za knjiženje sa prilozima (primanote) Finansijsko-materijalno poslovanje",,7037,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za obračun Finansijsko-materijalno poslovanje",,7038,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za isplatu Finansijsko-materijalno poslovanje",,7039,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi za naplatu potraživanja Finansijsko-materijalno poslovanje",,7040,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi veleprodaje Finansijsko-materijalno poslovanje",,7041,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Nalozi i zahtevi za refundaciju zarada, naknadu zarada i bolovanje Finansijsko-materijalno poslovanje",,7042,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Plaćanje virmanom (nalozi i sl.) Finansijsko-materijalno poslovanje",,7043,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Knjiga izlaznih računa, Izlazni računi, Finansijsko-materijalno poslovanje",,7044,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Knjiga ulaznih računa, Ulazni računi Finansijsko-materijalno poslovanje",,7045,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Putni računi Finansijsko-materijalno poslovanje",,7046,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi konsignacije Finansijsko-materijalno poslovanje",,7047,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi unutrašnjeg prometa Finansijsko-materijalno poslovanje",,7048,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi usluga - servisa Finansijsko-materijalno poslovanje",,7049,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Računi tranzita Finansijsko-materijalno poslovanje",,7050,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Gotovinski računi Finansijsko-materijalno poslovanje",,7051,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Storno računi Finansijsko-materijalno poslovanje",,7052,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Radni nalozi Finansijsko-materijalno poslovanje",,7053,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Potrošački krediti (rešenja, zabrane) Finansijsko-materijalno poslovanje",,7054,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Robno materijalno knjigovodstvo Finansijsko-materijalno poslovanje",,7055,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Materijalne kartice Finansijsko-materijalno poslovanje",,7056,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice inventara i alata Finansijsko-materijalno poslovanje",,7057,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice potrošnog materijala Finansijsko-materijalno poslovanje",,7058,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kartice stanja zaliha Finansijsko-materijalno poslovanje",,7059,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Zbirne kartice magacina Finansijsko-materijalno poslovanje",,7060,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Robni dnevnici (materijali) Finansijsko-materijalno poslovanje",,7061,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencija rashodovanog materijala Finansijsko-materijalno poslovanje",,7062,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Popisne liste sirovina, materijala i sitnog inventara Finansijsko-materijalno poslovanje",,7063,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Periodični obračuni i drugi privremeni obračuni Finansijsko-materijalno poslovanje",,7064,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Prilozi za periodične obračune Finansijsko-materijalno poslovanje",,7065,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Sumnjiva i sporna potraživanja Finansijsko-materijalno poslovanje",,7066,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Specifikacije Finansijsko-materijalno poslovanje",,7067,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kompenzacije Finansijsko-materijalno poslovanje",,7068,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Naplate i uplate kupaca Finansijsko-materijalno poslovanje",,7069,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencije prevoza radnika, toplog obroka, reprezentacije Finansijsko-materijalno poslovanje",,7070,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Evidencija štete od osiguranja Finansijsko-materijalno poslovanje",,7071,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Polise osiguranja imovine i motornih vozila Finansijsko-materijalno poslovanje",,7072,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Finansijska prepiska sa kupcima i dobavljačima Finansijsko-materijalno poslovanje",,7073,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Privremene i konačne situacije Finansijsko-materijalno poslovanje",,7074,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni kamate Finansijsko-materijalno poslovanje",,7075,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni troškova (putnih i drugih) Finansijsko-materijalno poslovanje",,7076,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni akreditiva Finansijsko-materijalno poslovanje",,7077,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Obračuni amortizacije Finansijsko-materijalno poslovanje",,7078,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kratkoročni zajmovi (ugovori i dr.) Finansijsko-materijalno poslovanje",,7079,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Zapisnici o sravnjivanju poslovnih knjiga Finansijsko-materijalno poslovanje",,7080,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Povraćaj sredstava kupaca Finansijsko-materijalno poslovanje",,7081,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Zaduženja i odobrenja Finansijsko-materijalno poslovanje",,7082,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Razduženja Finansijsko-materijalno poslovanje",,7083,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Revalorizacije Finansijsko-materijalno poslovanje",,7084,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Tovarni listovi Finansijsko-materijalno poslovanje",,7085,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kontrolni listovi Finansijsko-materijalno poslovanje",,7086,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Zaključnice Finansijsko-materijalno poslovanje",,7087,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Prijemnice Finansijsko-materijalno poslovanje",,7088,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Porudžbenice i izjave Finansijsko-materijalno poslovanje",,7089,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Povratnice Finansijsko-materijalno poslovanje",,7090,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Dostavnice Finansijsko-materijalno poslovanje",,7091,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Otpremnice Finansijsko-materijalno poslovanje",,7092,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Radne liste Finansijsko-materijalno poslovanje",,7093,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Trebovanja materijala Finansijsko-materijalno poslovanje",,7094,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Opomene kupaca i dobavljača Finansijsko-materijalno poslovanje",,7095,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Menice (avalirane, indosinirane i sl.) Finansijsko-materijalno poslovanje",,7096,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Čekovi, kreditne uplate i priznanice Finansijsko-materijalno poslovanje",,7097,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Kreditna pisma Finansijsko-materijalno poslovanje",,7098,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Garantna pisma Finansijsko-materijalno poslovanje",,7099,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Knjižna pisma (izveštaji o knjiženju i sl.) Finansijsko-materijalno poslovanje",,7100,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Avansi Finansijsko-materijalno poslovanje",,7101,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Takse, povraćaj, žalbe na takse i sl.) Finansijsko-materijalno poslovanje",,7102,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Eskonti Finansijsko-materijalno poslovanje",,7103,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Akontacija zarada Finansijsko-materijalno poslovanje",,7104,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Izveštaji o utrošku goriva i potrošnog materijala Finansijsko-materijalno poslovanje",,7105,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Izveštaji sa službenog puta u zemlji Finansijsko-materijalno poslovanje",,7106,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Stanje kupaca i dobavljača Finansijsko-materijalno poslovanje",,7107,"07 Finansijsko-materijalno poslovanje",,60,"5 godina",
"Fiskalni računi Finansijsko-materijalno poslovanje",,7108,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Knjige fiskalnih računa Finansijsko-materijalno poslovanje",,7109,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Knjiga dnevnih izveštaja Finansijsko-materijalno poslovanje",,7110,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Kasa blokovi, paragon blokovi Finansijsko-materijalno poslovanje",,7111,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Interna zaduženja Finansijsko-materijalno poslovanje",,7112,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Interni nalozi Finansijsko-materijalno poslovanje",,7113,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Eksterni nalozi Finansijsko-materijalno poslovanje",,7114,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Putni nalozi za vozila Finansijsko-materijalno poslovanje",,7115,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Nalozi za nabavku potrošnog materijala i sl. Finansijsko-materijalno poslovanje",,7116,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Nalozi za kopiranje Finansijsko-materijalno poslovanje",,7117,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Nalozi magacinu Finansijsko-materijalno poslovanje",,7118,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Reklame i oglasi Finansijsko-materijalno poslovanje",,7119,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Izjave kupaca i dobavljača Finansijsko-materijalno poslovanje",,7120,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Izvodi otvorenih stavki (IOS)  saglasnost salda Finansijsko-materijalno poslovanje",,7121,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Rekapitulacija računa i dostavnice i sl. Finansijsko-materijalno poslovanje",,7122,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Evidencija izdatih bonova za gorivo Finansijsko-materijalno poslovanje",,7123,"07 Finansijsko-materijalno poslovanje",,36,"3 godine",
"Izlaznice Finansijsko-materijalno poslovanje",,7124,"07 Finansijsko-materijalno poslovanje",,24,"2 godine",
"Blok priznanice i trebovanja Finansijsko-materijalno poslovanje",,7125,"07 Finansijsko-materijalno poslovanje",,24,"2 godine",
"Program i plan razvoja informacionog sistema  Dokumentacija informacionih sistema (IS)",,801,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Projektna dokumentacija za IS  Dokumentacija informacionih sistema (IS)",,802,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Uputstva za rad na projektima IS-a  Dokumentacija informacionih sistema (IS)",,803,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Materijali (rešenja, programi, obuka, predavanja, priručnici) za obuku i osposobljavanje radnika iz oblasti IS-a  Dokumentacija informacionih sistema (IS)",,804,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Projektna i programska dokumentacija po poslovima i eksploataciji  Dokumentacija informacionih sistema (IS)",,805,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Uputstvo za rad po projektima u eksploataciji  Dokumentacija informacionih sistema (IS)",,806,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Tehnička dokumentacija IS  Dokumentacija informacionih sistema (IS)",,807,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Dokumentacija sistemskog i aplikativnog softvera  Dokumentacija informacionih sistema (IS)",,808,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Sigurnosne datoteke po projektima u eksploataciji  Dokumentacija informacionih sistema (IS)",,809,"08 Dokumentacija informacionih sistema (IS)",,0,"Trajno",
"Godišnji programi i izveštaji organizacionih delova iz oblasti informatike  Dokumentacija informacionih sistema (IS)",,810,"08 Dokumentacija informacionih sistema (IS)",,60,"5 godina",
"Program mera zaštite na radu Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,901,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Akt o proceni rizika Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,902,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Pravilnik o pravima, obavezama i odgovornosti u oblasti bezbednosti i zdravlja na radu Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,903,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Program o osposobljavanju zaposlenih za bezbedan i zdrav rad Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,904,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Zapisnici, rešenja, odluke i drugi akti inspekcijskih i nadležnih organa iz oblasti BZR Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,905,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Sporazumi o ostvarivanju saradnje u primeni propisanih mera BZR između poslodavaca koji privremeno dele radni prostor Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,906,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,240,"20 godina",
"Izjave o upoznatosti sa planom preventivnih mera Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,907,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,240,"20 godina",
"Evidencije BZR obrazaca 1, 2, 3, 4, 5, 6, 11, 12, 13 i 14 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,908,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,480,"40 godina",
"Evidencije BZR obrazaca 8, 9 i 10 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,909,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)","od dana prestanka važenja stručnog nalaza",72,"6 godina od dana prestanka važenja stručnog nalaza",
"Evidencije BZR obrazaca 7 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,910,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)","od dana prestanka korišćenja opasne materije",36,"3 godine od dana prestanka korišćenja opasne materije",
"Izveštaji o lekarskim pregledima zaposlenih Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,911,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,480,"40 godina",
"Stručni nalazi o pregledu mašina, opreme, instalacija i ispitivanja radne okoline Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,912,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)","od dana prestanka važenja stručnog nalaza",72,"6 godina od dana prestanka važenja stručnog nalaza",
"Pojedinačna akta lica za bezbednost i zaštitu na radu iz oblasti BZR Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,913,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,240,"20 godina",
"Uverenja o osposobljenosti zaposlenih za pružanje prve pomoći Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,914,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,60,"5 godina",
"Zapisnici o redovnim i vanrednim pregledima stanja zaštite na radu Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,915,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,120,"10 godina",
"Materijali u vezi obuke radnika za rukovanje protivpožarnim i drugim aparatima Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,916,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,60,"5 godina",
"Ostale prepiske vezane za oblast zaštite na radu Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,917,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,60,"5 godina",
"Plan i pravila zaštite od požara Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,918,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Program osnovne obuke zaposlenih iz oblasti zaštite od požara Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,919,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Zapisnici, rešenja, odluke i drugi akti inspekcijskih i nadležnih organa iz oblasti ZOP Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,920,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Pojedinačna akta lica za bezbednost i zaštitu na radu iz oblasti ZOP Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,921,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,240,"20 godina",
"Plan upravljanja otpadom Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,922,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Zapisnici, rešenja, odluke i drugi akti inspekcijskih i nadležnih organa iz oblasti ZŽS Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,923,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Dokumenti o kretanju opasnog i neopasnog otpada Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,924,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Izveštaj o ispitivanju otpada Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,925,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,240,"20 godina",
"Obuke iz oblasti zaštite životne sredine Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,926,"09 Evidencija iz oblasti bezbednosti i zaštite na radu (BZR), zaštite od požara (ZOP)",,0,"Trajno",
"Zapisnici o radu Odbora za kvalitet Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,1001,"10 Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,0,"Trajno",
"Poslovnik o kvalitetu Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,1002,"10 Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,0,"Trajno",
"Procedure sistema kvaliteta Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,1003,"10 Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,0,"Trajno",
"Uputstva sistema kvaliteta, Plan kvaliteta Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,1004,"10 Dokumentacija sistema kvaliteta prema zahtevima standarda SRPS ISO 9000 (ako privredno društvo poseduje sertifikat)",,0,"Trajno",
